20059004,_SUG_Arteria_afectada,Arteria basilar,a. basilar,,
20059004,_SUG_Arteria_afectada,Arteria basilar,a.basilar,,
20059004,_SUG_Arteria_afectada,Arteria basilar,ab,,
20059004,_SUG_Arteria_afectada,Arteria basilar,art basilar,,
20059004,_SUG_Arteria_afectada,Arteria basilar,arteria basilar,,
20059004,_SUG_Arteria_afectada,Arteria carótida común,acc,,
20059004,_SUG_Arteria_afectada,Arteria carótida común,arteria carotida comun,,
20059004,_SUG_Arteria_afectada,Arteria carótida común,arteria carotide,,
20059004,_SUG_Arteria_afectada,Arteria carótida común,carotidea,,
20059004,_SUG_Arteria_afectada,Arteria carótida común,carotidea,,
20059004,_SUG_Arteria_afectada,Arteria carótida común,carotidi,,
20059004,_SUG_Arteria_afectada,Arteria carótida interna,a. carotida interna,,
20059004,_SUG_Arteria_afectada,Arteria carótida interna,a.carotida interna,,
20059004,_SUG_Arteria_afectada,Arteria carótida interna,aci,,
20059004,_SUG_Arteria_afectada,Arteria carótida interna,arteria carotida interna,,
20059004,_SUG_Arteria_afectada,Arteria carótida interna,arterias carotida interna,,
20059004,_SUG_Arteria_afectada,Arteria carótida interna,carotida interna,,
20059004,_SUG_Arteria_afectada,Arteria carótida interna,ica,,
20059004,_SUG_Arteria_afectada,Arteria carótida interna segmento cervical o C1,c1,,
20059004,_SUG_Arteria_afectada,Arteria carótida interna terminal (o ACI-T/ TICA),aci-t,59011009,
20059004,_SUG_Arteria_afectada,Arteria carótida interna terminal (o ACI-T/ TICA),arteria carotida interna terminal,,
20059004,_SUG_Arteria_afectada,Arteria carótida interna terminal (o ACI-T/ TICA),tica,,
20059004,_SUG_Arteria_afectada,Arteria carótida primitiva,carotida primitiva,,
20059004,_SUG_Arteria_afectada,Arteria cerebelosa posteroinferior (o PICA),aica,,
20059004,_SUG_Arteria_afectada,Arteria cerebelosa posteroinferior (o PICA),arteria cerebelosa anteroinferior,,
20059004,_SUG_Arteria_afectada,Arteria cerebelosa posteroinferior (o PICA),arteria cerebelosa posteroinferior,,
20059004,_SUG_Arteria_afectada,Arteria cerebelosa posteroinferior (o PICA),arteria cerebelosa superior,,
20059004,_SUG_Arteria_afectada,Arteria cerebelosa posteroinferior (o PICA),pica,,
20059004,_SUG_Arteria_afectada,Arteria cerebelosa superior,acs,,
20059004,_SUG_Arteria_afectada,Arteria cerebral anterior,acoa,,
20059004,_SUG_Arteria_afectada,Arteria cerebral anterior,arteria cerebral anterior,,
20059004,_SUG_Arteria_afectada,Arteria cerebral anterior ,aca,,
20059004,_SUG_Arteria_afectada,Arteria cerebral anterior segmento A2,a2,,
20059004,_SUG_Arteria_afectada,Arteria cerebral media,acm,,
20059004,_SUG_Arteria_afectada,Arteria cerebral media,art cerebral media,,
20059004,_SUG_Arteria_afectada,Arteria cerebral media,art. cerebral media,,
20059004,_SUG_Arteria_afectada,Arteria cerebral media,arteria cerebral media,,
20059004,_SUG_Arteria_afectada,Arteria cerebral media,arteria cerebral media,,
20059004,_SUG_Arteria_afectada,Arteria cerebral media,arteria cerebral mitja,,
20059004,_SUG_Arteria_afectada,Arteria cerebral media,arteries cerebrals mitges,,
20059004,_SUG_Arteria_afectada,Arteria cerebral media,nucleo lenticular,,
20059004,_SUG_Arteria_afectada,Arteria cerebral media segmento,arteria cerebral media segmento,,
20059004,_SUG_Arteria_afectada,Arteria cerebral media segmento M1,m1,,
20059004,_SUG_Arteria_afectada,Arteria cerebral media segmento M2,m2,,
20059004,_SUG_Arteria_afectada,Arteria cerebral media segmento M3,m3,,
20059004,_SUG_Arteria_afectada,Arteria cerebral media segmento M4,m4,,
20059004,_SUG_Arteria_afectada,Arteria cerebral media segmento M5,m5,,
20059004,_SUG_Arteria_afectada,Arteria cerebral media segmento M6,m6,,
20059004,_SUG_Arteria_afectada,Arteria cerebral posterior,acp,,
20059004,_SUG_Arteria_afectada,Arteria cerebral posterior,cerebrales posteriores,,
20059004,_SUG_Arteria_afectada,Arteria circunferencial corta,a. circunferencial corta,,
20059004,_SUG_Arteria_afectada,Arteria circunferencial corta,a.circunferencial corta,,
20059004,_SUG_Arteria_afectada,Arteria coroidea anterior,a. coroidea ant,,
20059004,_SUG_Arteria_afectada,Arteria coroidea anterior,a.coroidea ant,,
20059004,_SUG_Arteria_afectada,Arteria coroidea anterior,arteria coroidea anterior,,
20059004,_SUG_Arteria_afectada,Arteria coroidea posterior,arteria coroidea posterior,,
20059004,_SUG_Arteria_afectada,Arteria lenticuloestriada,arteria lenticuloestriada,,
20059004,_SUG_Arteria_afectada,Arteria lenticuloestriada,lenticulo estriadas,,
20059004,_SUG_Arteria_afectada,Arteria lenticuloestriada,lenticulo-estriadas,,
20059004,_SUG_Arteria_afectada,Arteria paramediana,a. paramediana,,
20059004,_SUG_Arteria_afectada,Arteria paramediana,arteria paramediana,,
20059004,_SUG_Arteria_afectada,Arteria vertebral,art vertebral,,
20059004,_SUG_Arteria_afectada,Arteria vertebral,arteria vertebral,,
20059004,_SUG_Arteria_afectada,Arteria vertebral,av,,
20059004,_SUG_Arteria_afectada,Arteria vertebral,vertebral,,
20059004,_SUG_Arteria_afectada,Arteria vertebral segmento V1,v1,,
20059004,_SUG_Arteria_afectada,Arteria vertebrobasilar,arteria vertebrobasilar,,
20059004,_SUG_Arteria_afectada,Indeterminada,no especif.,,
20059004,_SUG_Arteria_afectada,Indeterminado,indeterm i na do,,
20059004,_SUG_Arteria_afectada,Indeterminado,indeterminado,,
20059004,_SUG_Arteria_afectada,Indeterminado,territorio indeterminado,,
20059004,_SUG_Arteria_afectada,Sistema vértebrobasilar,vb,,
20059004,_SUG_Arteria_afectada,Sistema vértebrobasilar,vertebr basilar,,
20059004,_SUG_Arteria_afectada,Sistema vértebrobasilar,vertebro basilar,,
20059004,_SUG_Arteria_afectada,Sistema vértebrobasilar,vertebro-basilar,,
20059004,_SUG_Arteria_afectada,Sistema vértebrobasilar,vertebrobasilar,,
C0000010,_SUG_ASPECTS,ASPECTS,aspects 0,,
C0000010,_SUG_ASPECTS,ASPECTS,aspects score 0,,
266257000,_SUG_Ataque_isquemico_transitorio,Ataque isquémico transitorio,accidente transitori isquemico,,
266257000,_SUG_Ataque_isquemico_transitorio,Ataque isquémico transitorio,ait,,
266257000,_SUG_Ataque_isquemico_transitorio,Ataque isquémico transitorio,aits,,
266257000,_SUG_Ataque_isquemico_transitorio,Ataque isquémico transitorio,ataque isquemico transitorio,,
266257000,_SUG_Ataque_isquemico_transitorio,Ataque isquémico transitorio,ictus isquemico minor,,
266257000,_SUG_Ataque_isquemico_transitorio,Ataque isquémico transitorio,ictus minor,,
266257000,_SUG_Ataque_isquemico_transitorio,Ataque isquémico transitorio,infarto clinicamente regresivo,,no necesariamente AIT
266257000,_SUG_Ataque_isquemico_transitorio,Ataque isquémico transitorio,isquemia cerebral transitoria,,
266257000,_SUG_Ataque_isquemico_transitorio,Ataque isquémico transitorio,sindrome de alarma capsular,,
266257000,_SUG_Ataque_isquemico_transitorio,Ataque isquémico transitorio,sindrome sensitivo motor,,no necesariamente por AIT
266257000,_SUG_Ataque_isquemico_transitorio,Ataque isquémico transitorio,sindrome sensitivo-motor regresivo,,no necesariamente por AIT
266257000,_SUG_Ataque_isquemico_transitorio,Ataque isquémico transitorio,tia,,
134198009,_SUG_Etiologia,Aneurisma,aneurisma,,
134198009,_SUG_Etiologia,Angiopatía amiloide,angiopatia amiloide,,
134198009,_SUG_Etiologia,Angiopatía amiloide,angiopatia amiloide cerebral,,
134198009,_SUG_Etiologia,Aterotrombótico/aterosclerótico,ateromatosis,,
134198009,_SUG_Etiologia,Aterotrombótico/aterosclerótico,aterosclerotico,,
134198009,_SUG_Etiologia,Aterotrombótico/aterosclerótico,aterotrombotico,,
134198009,_SUG_Etiologia,Cardioembólico (CE),cardioembolico,,
134198009,_SUG_Etiologia,Cardioembólico (CE),cardioemebolico,,
134198009,_SUG_Etiologia,Cardioembólico (CE),ce,,
134198009,_SUG_Etiologia,Cardioembólico (CE),embolico,,
134198009,_SUG_Etiologia,Cardioembólico (CE),embolismo paradójico,,
134198009,_SUG_Etiologia,Cardioembólico (CE),mecanisme embolic,,
134198009,_SUG_Etiologia,Cardioembólico (CE),origen cardiaco,,
134198009,_SUG_Etiologia,Hipertensiva,hipertensiva,,
134198009,_SUG_Etiologia,Hipertensiva,hipertensivo,,
134198009,_SUG_Etiologia,Indeterminada,a estudio,,
134198009,_SUG_Etiologia,Indeterminada,no determinada,,
134198009,_SUG_Etiologia,Indeterminada,por determinar,,
134198009,_SUG_Etiologia,Indeterminado de causa doble,etiología indeterminado por doble causa,,
134198009,_SUG_Etiologia,Indeterminado de causa doble,indeterminada por causa doble,,
134198009,_SUG_Etiologia,Indeterminado de causa doble,indeterminado de causa doble,,
134198009,_SUG_Etiologia,Indeterminado por estudio incompleto,indeterminada per estudi incomplet,,
134198009,_SUG_Etiologia,Indeterminado por estudio incompleto,indeterminado (estudio incompleto),,
134198009,_SUG_Etiologia,Indeterminado por estudio incompleto,indeterminado pendiente de estudio,,
134198009,_SUG_Etiologia,Indeterminado por estudio incompleto,indeterminado por estudio incompleto,,
134198009,_SUG_Etiologia,Indeterminado por estudio incompleto,pendent de completar l'estudi,,
134198009,_SUG_Etiologia,Indeterminado/ESUS,criptogenico,,
134198009,_SUG_Etiologia,Indeterminado/ESUS,esus,,
134198009,_SUG_Etiologia,Indeterminado/ESUS,etiologia pendent de filiacio,,
134198009,_SUG_Etiologia,Indeterminado/ESUS,indeterminada,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,infrecuente,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,inhabitual,,
134198009,_SUG_Etiologia,Inhabitual o infrecuente,insual,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),lacunar,,
134198009,_SUG_Etiologia,Lacunar (o microangiopática),microangiopatica,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,cavernoma de circunvolucion,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,diseccio,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,malformacion arteriovenosa,,
134198009,_SUG_Etiologia,Secundaria a malformación vascular/aneurisma,secundaria a malformacion vascular,,
134198009,_SUG_Etiologia,Secundaria a tumor,secundaria a tumor,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,avc hemorragic,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hematoma,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hematoma cerebral,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hematoma intraparenquimatoso,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hematoma parenquimatoso,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hemorragia,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hemorragia cerebral,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hemorragia intracerebral,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hemorragia parenquimatosa,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hemorragia parenquimatosa cerebral masiva,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,hic,,
1386000,_SUG_Hemorragia_cerebral,Hemorragia cerebral,ictus hemorragico,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,accidente cerebrovascular,,puede ser isquémico o hemorrágico
422504002,_SUG_Ictus_isquemico,Ictus isquémico,avc,,puede ser isquémico o hemorrágico
422504002,_SUG_Ictus_isquemico,Ictus isquémico,avc isquemic,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,e. cerebrovascular aguda isquemica: infarto,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,ecva isquemica,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,ecva isquemica: infarto,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,ecva isquemica: infarto cerebral,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,ecva: infartos isquemicos,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,enfermedad cerebrovascular aguda isquemica,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,ictus isquemic,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,ictus isquemic agut,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,ictus isquemico agudo,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,ictus isquemico agudo,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,ictus isquemico con transformacion hemorragica,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,infart,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,infart cerebral,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,infart isquemic,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,infarto,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,infarto agudo,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,infarto cerebeloso,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,infarto cerebral,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,infarto isquemico,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,infarto isquemico agudo,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,infarto isquemico cerebral,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,infartos,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,infartos isquemicos,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,isquemia en territorio cortical,,
422504002,_SUG_Ictus_isquemico,Ictus isquémico,sufusion hemorragica,,insuficiente información
422504002,_SUG_Ictus_isquemico,Ictus isquémico,transformacion hemorragica,,insuficiente información
C0000019,_SUG_Lateralizacion,Bilateral,ambas,,
C0000019,_SUG_Lateralizacion,Bilateral,bihemisferico,,
C0000019,_SUG_Lateralizacion,Bilateral,bilateral,,
C0000019,_SUG_Lateralizacion,Bilateral,bilaterales,,
C0000019,_SUG_Lateralizacion,Derecha,d,,
C0000019,_SUG_Lateralizacion,Derecha,dcha,,
C0000019,_SUG_Lateralizacion,Derecha,dcho,,
C0000019,_SUG_Lateralizacion,Derecha,derecha,,
C0000019,_SUG_Lateralizacion,Derecha,derecho,,
C0000019,_SUG_Lateralizacion,Derecha,derechos,,
C0000019,_SUG_Lateralizacion,Derecha,dret,,
C0000019,_SUG_Lateralizacion,Derecha,dreta,,
C0000019,_SUG_Lateralizacion,Izquierda,e,,
C0000019,_SUG_Lateralizacion,Izquierda,e,,
C0000019,_SUG_Lateralizacion,Izquierda,esq,,
C0000019,_SUG_Lateralizacion,Izquierda,esq.,,
C0000019,_SUG_Lateralizacion,Izquierda,esquerra,,
C0000019,_SUG_Lateralizacion,Izquierda,esquerres,,
C0000019,_SUG_Lateralizacion,Izquierda,i,,
C0000019,_SUG_Lateralizacion,Izquierda,izda,,
C0000019,_SUG_Lateralizacion,Izquierda,izdo,,
C0000019,_SUG_Lateralizacion,Izquierda,izq,,
C0000019,_SUG_Lateralizacion,Izquierda,izquierda,,
C0000019,_SUG_Lateralizacion,Tronco cerebral,tronco cerebral,,
246267002,_SUG_Localizacion,Bulbar,bulbar,,
246267002,_SUG_Localizacion,Cerebelosa,cerebelosa,,
246267002,_SUG_Localizacion,Cortical,cortical,,
246267002,_SUG_Localizacion,Frontal,frontal,,
246267002,_SUG_Localizacion,Frontal,fronto insular,,
246267002,_SUG_Localizacion,Frontal,fronto-insular,,
246267002,_SUG_Localizacion,Frontal y occipital,frontal y occipital,,
246267002,_SUG_Localizacion,Frontal y occipital,fronto occipital,,
246267002,_SUG_Localizacion,Frontal y occipital,fronto-occipital,,
246267002,_SUG_Localizacion,Frontal y temporal,fronto temporo insular,,
246267002,_SUG_Localizacion,Frontal y temporal,fronto-temporo-insular,,
246267002,_SUG_Localizacion,Indeterminada,indeterminada,,
246267002,_SUG_Localizacion,Indeterminada,parcial,,
246267002,_SUG_Localizacion,Indeterminada,territorio indeterminado,,
246267002,_SUG_Localizacion,Infarto de circulación posterior o POCI,poci,,
246267002,_SUG_Localizacion,Infarto lacunar o LACI,infarto lacunar,,
246267002,_SUG_Localizacion,Infarto lacunar o LACI,laci,,
246267002,_SUG_Localizacion,Infarto lacunar o LACI,lacunar,,
246267002,_SUG_Localizacion,Infarto parcial de circulación anterior o PACI,infarto parcial de circulacion anterior,,
246267002,_SUG_Localizacion,Infarto parcial de circulación anterior o PACI,paci,,
246267002,_SUG_Localizacion,Infarto total de circulación anterior o TACI,infarto total de circulacion anterior,,
246267002,_SUG_Localizacion,Infarto total de circulación anterior o TACI,taci,,
246267002,_SUG_Localizacion,Intraventricular,intraventricular,,
246267002,_SUG_Localizacion,Intraventricular,ventricular,,
246267002,_SUG_Localizacion,Intraventricular,ventriculos,,
246267002,_SUG_Localizacion,Lobar,lobar,,
246267002,_SUG_Localizacion,Occipital,occipital,,
246267002,_SUG_Localizacion,Parietal,parietal,,
246267002,_SUG_Localizacion,Parietal y occipital,parietooccipital,,
246267002,_SUG_Localizacion,Posterior,infarto de circulacion posterior,,
246267002,_SUG_Localizacion,Posterior,posterior,,
246267002,_SUG_Localizacion,Posterior,protuberancial,,
246267002,_SUG_Localizacion,Posterior/tronco/bulbar,basilar,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,capsulo talamic,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,capsulo-talamic,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,capsulotalamico,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,caudado,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,corona radiada,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,ganglicapsular,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,gangliobasal,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,ganglios basales,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,ganglios de la base,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,ggbb,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,lenticular,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,lenticulocapsular,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,lenticulocapsulotalamico,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,palido,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,profunda,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,profundes,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,putamen,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,putaminal,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,talamica,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,talamo,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,talamo capuslar,,
246267002,_SUG_Localizacion,Profunda o ganglios de la base,talamo-capuslar,,
246267002,_SUG_Localizacion,Subcortical,subcorticals,,
246267002,_SUG_Localizacion,Temporal,emporo insular,,
246267002,_SUG_Localizacion,Temporal,emporo-insular,,
246267002,_SUG_Localizacion,Temporal,temporal,,
246267002,_SUG_Localizacion,Temporal y profunda,temporal basal,,
246267002,_SUG_Localizacion,Temporal y profunda,temporobasal,,
246267002,_SUG_Localizacion,Troncal,tronco,,
273729003,_SUG_mRankin,mRankin,escala de rankin modificada 0,,
273729003,_SUG_mRankin,mRankin,mrankin 0,,
273729003,_SUG_mRankin,mRankin,mrankinscale 0,,
273729003,_SUG_mRankin,mRankin,mrs 0,,
273729003,_SUG_mRankin,mRankin,rankin 0,,
450741005,_SUG_NIHSS,NIHSS,0 en la escala nihss,,
450741005,_SUG_NIHSS,NIHSS,escala nihss 0,,
450741005,_SUG_NIHSS,NIHSS,escala nihss es de 0 puntos,,
450741005,_SUG_NIHSS,NIHSS,nhiss 0,,
450741005,_SUG_NIHSS,NIHSS,nih 0,,
450741005,_SUG_NIHSS,NIHSS,nihaa 0,,
450741005,_SUG_NIHSS,NIHSS,nihss 0,,
450741005,_SUG_NIHSS,NIHSS,nishss 0,,
450741005,_SUG_NIHSS,NIHSS,nissh 0,,
450741005,_SUG_NIHSS,NIHSS,puntuacion total nih:0,,
C0000025,_SUG_Puerta_aguja,Tiempo puerta-aguja,puerta aguja,,
C0000024,_SUG_Recanalizacion,Recanalización,recanalizacion,,
