20059004,_SUG_Arteria_afectada,Arteria basilar,a. basilar,,
34227000,_SUG_TAC_craneal,Angiotomografía computarizada,agiotac,,
34227000,_SUG_TAC_craneal,Angiotomografía computarizada,tc arterias cerebrales,,
34227000,_SUG_TAC_craneal,TAC,tac,,
34227000,_SUG_TAC_craneal,TAC,tc,,
34227000,_SUG_TAC_craneal,Tac craneal,tac - craneal,,
34227000,_SUG_TAC_craneal,Tac craneal,tac cerebral,,
34227000,_SUG_TAC_craneal,Tac craneal,tac cerebro,,
34227000,_SUG_TAC_craneal,Tac craneal,tac craneal,,
34227000,_SUG_TAC_craneal,Tac craneal,tac crani,,
34227000,_SUG_TAC_craneal,Tac craneal,tac crani al,,
34227000,_SUG_TAC_craneal,Tac craneal,tac cranial,,
34227000,_SUG_TAC_craneal,Tac craneal,tac de cap,,
34227000,_SUG_TAC_craneal,Tac craneal,tac de craneo,,
34227000,_SUG_TAC_craneal,Tac craneal,tc - craneal,,
34227000,_SUG_TAC_craneal,Tac craneal,tc cerebral,,
34227000,_SUG_TAC_craneal,Tac craneal,tc cerebro,,
34227000,_SUG_TAC_craneal,Tac craneal,tc craneal,,
34227000,_SUG_TAC_craneal,Tac craneal,tc crani,,
34227000,_SUG_TAC_craneal,Tac craneal,tc crani al,,
34227000,_SUG_TAC_craneal,Tac craneal,tc cranial,,
34227000,_SUG_TAC_craneal,Tac craneal,tc de cap,,
34227000,_SUG_TAC_craneal,Tac craneal,tc de craneo,,
34227000,_SUG_TAC_craneal,Tac craneal,tomografia axial computeritzada de cap,,
34227000,_SUG_TAC_craneal,Tac craneal,tomografia de cap,,
34227000,_SUG_TAC_craneal,TAC-perfusión,tac perfusion cerebral,,
34227000,_SUG_TAC_craneal,TAC-perfusión,tac perfusióncerebral,,
34227000,_SUG_TAC_craneal,TAC-perfusión,tc perfusion cerebral,,
34227000,_SUG_TAC_craneal,TAC-perfusión,tc perfusióncerebral,,
C0000008,_SUG_Test_de_disfagia,Test de disfagia,prueba de disfagia,,
C0000007,_SUG_Test_de_disfagia,Test de disfagia,test de deglucion,,
C0000007,_SUG_Test_de_disfagia,Test de disfagia,test de disfagia,,
C0000007,_SUG_Test_de_disfagia,Test de disfagia,test deglucion,,
C0000007,_SUG_Test_de_disfagia,Test de disfagia,test mecv-v,,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,acetylsalicylic acid, combinations with proton pump inhibitors",B01AC56
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,a.a.s,B01AC06,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,aas,B01AC06,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,abciximab,B01AC13,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,ac acetilsalicilico,B01AC06,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,acetil salicilic,B01AC06,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,acetilsalicilico,B01AC06,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,acetilsalicilico acido,B01AC06,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,acetylsalicylic acid,B01AC06,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,acido acetilsalicilico,B01AC06,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,adiro,B01AC06,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,agrastat,B01AC17,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,aspirina,,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,brilique,B01AC24,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,cangrelor,B01AC25,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,cido acetilsalicilico,B01AC06,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,cilostazol,B01AC23,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,clopidogrel,B01AC04,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,combinations,B01AC30,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,dipyridamole,B01AC07,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,disgren,B01AC18,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,duoplavin,,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,ekistol,B01AC23,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,persantin,B01AC07,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,plavix,B01AC04,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,pletal,B01AC23,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,prasugler,B01AC22,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,reopro,B01AC13,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,ticagrelor,B01AC24,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,ticlopidine,B01AC05,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,tiklid,B01AC05,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,tirofiban,B01AC17,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,triflusal,B01AC18,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,tromalyt,,
108972005,_SUG_Tratamiento_antiagregante,Tratamiento antiagregante,vatoud,,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,acenocumarol,B01AA07,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,aldocumar,B01AA03,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,apixaban,B01AF02,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,bemiparin,B01AB12,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,clexane,B01AB05,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,dabigatran,B01AE07,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,dabigatran etexilate,B01AE07,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,dalteparin,B01AB04,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,edoxaban,B01AF03,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,eliquis,B01AF02,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,enoxaparin,B01AB05,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,fragmin,B01AB04,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,fraxiparina,B01AB06,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,hbpm,B01AB01,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,heparin,B01AB01,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,heparina,B01AB01,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,hibor,B01AB12,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,innohep,,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,lixiana,B01AF03,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,nadroparin,B01AB06,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,parnaparin,B01AB07,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,pradaxa,B01AE07,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,reviparin,B01AB08,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,rivaroxaban,B01AF01,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,sintrom,B01AA07,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,warfarin,B01AA03,
81839001,_SUG_Tratamiento_anticoagulante,Tratamiento anticoagulante,xarelto,B01AF01,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,angioradiologia intervencionista,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,procedimiento de revascularizacion,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,reperfusion intraateria,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,rescat endovascular,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,rescat intraarterial,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,rescate intraarterial,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,terapia de reperfusion,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,terapia de rescate,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,terapia endovascular,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,terapia endovascular (trombectomia mecanica),,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tev,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tev (trombectomia mecanica),,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tev mecanica,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tevmecanica,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tractament mecanic endovascular,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tractament neurovascular,,muy ambiguo
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tratamiento agudo mecanico,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tratamiento de reperfusion,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tratamiento de reperfusion intrarterial,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tratamiento de reperfusionmediante trombectomia mecanica,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tratamiento de repermeabilizacion,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tratamiento de rescate,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tratamiento de revascularizacion,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tratamiento endovascular,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tratamiento endovascular mediante trombectomia mecnica,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tratamiento intraarterial,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tratamiento mecanico del ictus,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tratamiento neurointervencionista,,muy ambiguo
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tratamiento recanalizador,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tratamiento recanalizador endovenoso,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tratamiento reperfusion,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tratamiento rescate endovascular,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tratamiento revascularizador,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,trombectomia,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,trombectomia cerebrala,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,trombectomia endovascular,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,trombectomia endovenosa,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,trombectomia intra i extra craneal mecanica,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,trombectomia intra y extracranea,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,trombectomia intra y extracraneal mecanica,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,trombectomia intracraneal,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,trombectomia intracraneal mecanica,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,trombectomia mecanica,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,trombectomia mecanica primaria,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,trombectomia trombectomiamecanica,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,trombectomiacerebrala,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,trombectomiamecanica,,
433112001,_SUG_Trombectomia_mecanica,trombectomía mecánica,tto endovascular,,
C0000006,_SUG_Trombolisis_intraarterial,trombólisis intraarterial,trombolisis ia,,
C0000006,_SUG_Trombolisis_intraarterial,trombólisis intraarterial,trombolisis intraarterial,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,ecas iv,,los ECAS no son trombolíticos
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,fibrinolisi amb rtpa ev,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,fibrinolisi rtpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,fibrinolisis,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,fibrinolisis con alteplase,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,fibrinolisis con r-tpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,fibrinolisis con rtpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,fibrinolisis endovenosa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,fibrinolisis endovenosa con rtpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,fibrinolisis endovenosa rtpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,fibrinolisis iv,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,fibrinolisis sistemica con rtpa ev,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,fibrinolitic amb rtpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,fibrinolitico con rtpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,fibrinolizado,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,fibrinolotico,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,procedimiento de revascularizacion,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,rtpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,rtpa ev,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,rtpaev,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tecneplasa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,terapia de reperfusion,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,terapia de rescate,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tnk,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tpa ev,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tpaev,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tracament fibrinolitic,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tractament amb rtpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tractament amb rtpa endovenos,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tractament endovenós,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tractament fibrinolític,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tractament fibrinolitic endovenos amb rtpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tractament fibrinolític ev,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tractament rpta ev,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tractat amb firbinolisi,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento con alteplasa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento con rt-pa intravenoso,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento con rtpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento con rtpa ev,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento de repefusion cerebral con r-tpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento de reperfusion,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento de reperfusión con fibrinolisis ev,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento de reperfusión con rtpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento de reperfusión en fase aguda con rtpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento de reperfusion ev,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento de repermeabilizacion,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento de revascularizacion,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento fibrinolitico,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento fibrinolitico con alteplase,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento fibrinolitico con rtpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento fibrinolitico con rtpa endovenosa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento fibrinolitico con rtpa ev,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento fibrinolitico endovenoso,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento fibrinolitico ev con rtpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento fibrinolitico rtpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento fibrinolotico iv,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento recanalizador,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento recanalizador endovenoso,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento reperfusion,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento reperfusor endovenoso,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento revascularizador,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento trombolitico,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento trombolitico con rtpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento trombolitico con tpa endovenoso,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento trombolitico intravenoso con rtpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tratamiento trombolitico rtpa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,trombolisado,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,trombolisis,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,trombolisis cerebral,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,trombolisis endovenosa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,trombolisis ev,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,trombolisis intravenosa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,trombolisisendovenosa,,
472191000119101,_SUG_Trombolisis_intravenosa,Trombólisis intravenosa,tto trombolitico con rtpa,,
